model,detected,iou,max_norm,max_snap,grid_err
v1.1-pub,1,0.8466829061508179,0.06443165549326095,4.325039306640633,0.0
v1.1-pub,1,0.7499942183494568,0.1552134330852624,6.084397619628902,0.0
v1.1-pub,1,0.7730156183242798,0.14407525037146296,9.228624902343768,0.0
v1.1-pub,1,0.9596185088157654,0.024117922452137622,1.3278411621093795,0.0
v1.1-pub,1,0.9114802479743958,0.04037077735577436,2.377729785156248,0.0
v1.1-pub,0,0.0,2.225342876235839,8.970968945312507,1.0
v1.1-pub,1,0.80473792552948,0.16622533391090724,2.327897558593804,1.0
v1.1-pub,1,0.9501363039016724,0.02441201171051596,2.2668851318359486,0.0
v1.1-pub,0,0.39966949820518494,0.4994155035098876,1.8484664062500542,1.0
v1.1-pub,0,0.0,,,
v1.1-pub,1,0.9606911540031433,0.02973082387735992,1.0917642089843866,0.0
v1.1-pub,1,0.9278609156608582,0.05267516477500017,0.7439787597656249,0.0
v1.1-pub,1,0.9411886930465698,0.029687630302820203,4.307289672851567,0.0
v1.1-pub,1,0.9274368286132812,0.03770766799747657,3.4243703613281298,0.0
v1.1-pub,1,0.8914645910263062,0.04409813054193145,2.012903210449224,0.0
v1.1-pub,1,0.8006023168563843,0.10698604519955936,1.6475957946777342,0.0
v1.1-pub,1,0.8302294015884399,0.09024037606442083,1.832587500000045,0.0
v1.1-pub,1,0.8541304469108582,0.05673345687963177,3.469245214843795,0.0
v1.1-pub,1,0.921579122543335,0.05781637125254377,2.298628247070326,0.0
v1.1-pub,1,0.9187014698982239,0.05455012496218821,1.6742960754394502,0.0
v1.1-pub,1,0.9422842264175415,0.036095957708067845,1.1078860107421846,0.0
v1.1-pub,1,0.8374140858650208,0.117003019590305,6.00773251953126,0.0
v1.1-pub,1,0.9652283787727356,0.01769933750402339,1.0796652587890492,0.0
v1.1-pub,1,0.9567531943321228,0.015634382560181008,1.1958801757812694,0.0
v1.1-pub,1,0.9049253463745117,0.04358825363927853,1.822625390624978,0.0
v1.1-pub,1,0.9160833954811096,0.038449745505187496,1.362193957519537,0.0
v1.1-pub,1,0.9225254058837891,0.03821859042964756,1.2040958007812606,0.0
v1.1-pub,1,0.9152899384498596,0.050710020601102024,1.5440863525390682,0.0
v1.1-pub,1,0.8704890012741089,0.06638456328842561,1.931180053710932,0.0
v1.1-pub,1,0.9428020715713501,0.01692017995727615,1.103419079589841,0.0
v1.1-pub,1,0.9160175919532776,0.040133663484804974,2.660609020996091,0.0
v1.1-pub,1,0.9130344390869141,0.05615328140205489,1.9445769042968806,0.0
v1.1-pub,1,0.943682849407196,0.03726166344121896,2.1354797363281364,0.0
v1.1-pub,1,0.9577000737190247,0.030103245110743294,1.130254394531221,0.0
v1.1-pub,1,0.9128893613815308,0.035308869739556804,5.044482885742184,0.0
v1.1-pub,1,0.8722251653671265,0.0701335702460125,4.435189062500001,0.0
v1.1-pub,1,0.92380690574646,0.02864795877212729,1.7646798828125156,0.0
v1.1-pub,1,0.8470240831375122,0.11841057307677888,3.7362680175781406,0.0
v1.1-pub,1,0.6429837942123413,0.22255087194123763,6.992770947265626,0.0
v1.1-pub,1,0.8785203099250793,0.0545742212024717,1.7819574707031052,0.0
v1.1-pub,1,0.8532826900482178,0.07521428309911225,4.753866113281219,0.0
v1.1-pub,1,0.8707666397094727,0.05064050282782135,2.470148815917966,0.0
v1.1-pub,1,0.8295936584472656,0.0762973518249544,2.50105549316406,0.0
v1.1-pub,1,0.8779783844947815,0.05155013287920791,2.2603175781249973,0.0
v1.1-pub,1,0.8648428320884705,0.06744870280966819,1.8896563476562278,0.0
v1.1-pub,1,0.9546864032745361,0.02471630768450842,2.0807702880859438,0.0
v1.1-pub,1,0.832442045211792,0.08040862994250207,1.998178576660159,0.0
v1.1-pub,1,0.8582156896591187,0.08698131931938123,2.7500013916015575,0.0
v1.1-pub,1,0.7723379731178284,0.11054161023611815,3.5683821533203144,0.0
v1.1-pub,1,0.934804379940033,0.02832458889671087,3.2813854980468875,0.0
v1.1-pub,1,0.8566991686820984,0.07031570199745234,16.313411621093735,0.0
v1.1-pub,0,0.0,,,
v1.1-pub,1,0.9423201680183411,0.0408536935260034,1.3072038024902355,0.0
v1.1-pub,1,0.9338777661323547,0.046282831751490686,2.9318295166015673,0.0
v1.1-pub,1,0.9395893812179565,0.03755997301725819,3.130719921875027,0.0
v1.1-pub,1,0.9521496891975403,0.02516523200567502,1.144880078125027,0.0
v1.1-pub,0,0.0,,,
v1.1-pub,1,0.8974767923355103,0.07210046756004257,4.13244399414063,0.0
v1.1-pub,0,0.2362378090620041,1.232932607024431,10.87909990234374,1.0
v1.1-pub,1,0.9718673825263977,0.017199640175536417,1.0337192382812361,0.0
v1.1-pub,1,0.959827721118927,0.01622912213911349,1.4250461425781111,0.0
v1.1-pub,1,0.9354185461997986,0.0525261005417992,0.7412168151855454,0.0
v1.1-pub,1,0.9450536370277405,0.0357703496824962,1.097530908203126,0.0
v1.1-pub,1,0.9011932015419006,0.08407857472942748,1.3020260253906315,0.0
v1.1-pub,1,0.9043001532554626,0.0755076535582754,2.9417264160156265,0.0
v1.1-pub,1,0.9236195087432861,0.02492476274541758,2.5047392578125027,0.0
v1.1-pub,1,0.8773373961448669,0.12916029038505134,6.803389135742194,0.0
v1.1-pub,1,0.8655587434768677,0.07050596563140675,3.9068836181640734,0.0
v1.1-pub,1,0.8799673914909363,0.0868329819060617,4.292518994140636,0.0
v1.1-pub,1,0.9547527432441711,0.03431737021080819,1.770501763916016,0.0
v1.1-pub,1,0.8548312783241272,0.12325800178242602,3.071573974609379,0.0
v1.1-pub,1,0.9104415774345398,0.04063285618239475,2.536064550781248,0.0
v1.1-pub,1,0.9557361602783203,0.03325115803088679,1.2558394653320306,0.0
v1.1-pub,1,0.9648921489715576,0.018911742994391648,1.2347006835937577,0.0
v1.1-pub,1,0.9527302384376526,0.019629713592738227,1.8596701660156327,0.0
v1.1-pub,1,0.8924018740653992,0.05490227298460145,1.7274451171875,0.0
v1.1-pub,1,0.9123080372810364,0.06235396941439558,1.8927048583984458,0.0
v1.1-pub,1,0.8978201746940613,0.0654493047211708,2.1366776367187583,0.0
v1.1-pub,1,0.9355905055999756,0.05453057662212875,2.107137823486326,0.0
v1.1-pub,1,0.8645817041397095,0.09985636264757408,2.833592431640625,0.0
v1.1-pub,1,0.9771012663841248,0.012336160961655188,0.3882128173828079,0.0
v1.1-pub,1,0.9115322232246399,0.058146427735683376,3.9931477783203206,0.0
v1.1-pub,1,0.9519968628883362,0.03736283285145423,2.3542582519531265,0.0
v1.1-pub,1,0.9027831554412842,0.055031575202771556,1.6277074218750158,0.0
v1.1-pub,1,0.9382004737854004,0.03449594959072402,0.9664626708984372,0.0
v1.1-pub,1,0.9108064770698547,0.04347687804017393,5.322908959960927,0.0
v1.1-pub,1,0.8861046433448792,0.04679494459772902,7.382906518554677,0.0
v1.1-pub,1,0.9332553744316101,0.038263039100258175,1.9737315429687214,0.0
v1.1-pub,1,0.9280550479888916,0.06386082155092629,3.494611035156254,0.0
v1.1-pub,1,0.9534712433815002,0.02237955455401938,2.3949435546874724,0.0
v1.1-pub,1,0.8541499972343445,0.09317074691057513,3.2515938476562383,0.0
v1.1-pub,1,0.9060318470001221,0.05380952288800493,4.686698681640621,0.0
v1.1-pub,1,0.8688454031944275,0.07250688935396302,2.533073193359371,0.0
v1.1-pub,1,0.8015056252479553,0.11620029616171092,4.054367773437491,0.0
v1.1-pub,1,0.9299121499061584,0.03255493992492628,1.1359330078124685,0.0
v1.1-pub,1,0.9464977383613586,0.0359140531447419,2.186382910156226,0.0
v1.1-pub,1,0.8953205943107605,0.0797003602927501,3.043987890624976,0.0
v1.1-pub,1,0.8710635900497437,0.09211586063184314,5.04079176025391,0.0
v1.1-pub,1,0.8365017175674438,0.10367728150603714,5.673459301757816,0.0
v1.1-pub,1,0.84496009349823,0.09683774428776358,5.299184094238285,0.0
v1.1-pub,1,0.8739156723022461,0.09434602630327645,5.162831555175785,0.0
v1.1-pub,1,0.8586134910583496,0.06662411250596334,4.61483715820313,0.0
v1.1-pub,1,0.8529712557792664,0.1156630840444236,1.6199308898925793,0.0
v1.1-pub,1,0.8706319332122803,0.10792261726029462,2.269400537109391,0.0
v1.1-pub,1,0.8868992328643799,0.09800973191568804,1.542208886718754,0.0
v1.1-pub,1,0.9727720022201538,0.012135567174799423,0.6554741210937607,0.0
v1.1-pub,1,0.9391807913780212,0.04155134746559811,2.276125366210948,0.0
v1.1-pub,1,0.9260724782943726,0.023410080550230403,2.3136631835937465,0.0
v1.1-pub,1,0.9362623691558838,0.030922080102198858,2.4157749999999965,0.0
v1.1-pub,1,0.9564011693000793,0.023780491342075195,1.3419045898436934,0.0
v1.1-pub,1,0.9468770027160645,0.01750677004238749,0.8254126953124938,0.0
v1.1-pub,1,0.9014776945114136,0.040245981063059384,4.658452185058593,0.0
v1.1-pub,1,0.9315302968025208,0.04459596731864469,1.363606433105467,0.0
v1.1-pub,1,0.9222327470779419,0.05717367004592065,1.75424256591797,0.0
v1.1-pub,1,0.965191662311554,0.022624853795868715,0.6941916015625011,0.0
v1.1-pub,1,0.892536997795105,0.08492292562258029,2.0301044921875473,0.0
v1.1-pub,1,0.8705054521560669,0.08578468115973405,2.6321142150878885,0.0
v1.1-pub,1,0.8987438082695007,0.031865813859763115,1.618174707031244,0.0
v1.1-pub,1,0.7351909875869751,0.17447720747758524,6.29580065917969,0.0
v1.1-pub,1,0.5283975005149841,0.36670028437876745,7.985171997070324,1.0
v1.1-pub,1,0.6912003755569458,0.2225922339640308,8.01608056640626,0.0
v1.1-pub,1,0.7694942951202393,0.13702401145484558,4.939568969726565,0.0
v1.1-pub,1,0.9024671316146851,0.06258898234406284,3.178324853515619,0.0
v1.1-pub,1,0.8735926151275635,0.07363112575760514,3.739054833984369,0.0
v1.1-pub,1,0.9121674299240112,0.07767682671874407,3.944499169921869,0.0
v1.1-pub,1,0.7350561618804932,0.19915256005050758,7.1790112304687455,0.0
v1.1-pub,1,0.9042142629623413,0.05553484718633129,2.820109521484369,0.0
v1.1-pub,0,0.0,,,
v1.1-pub,1,0.9477366805076599,0.053988034845046766,1.717197424316403,0.0
v1.1-pub,1,0.8349016904830933,0.09683084167623458,1.9730829101562222,0.0
v1.1-pub,1,0.9300341010093689,0.04070132495503392,1.2445203430175766,0.0
v1.1-pub,1,0.8770849108695984,0.08875172552351816,1.243021166992186,0.0
v1.1-pub,1,0.9719639420509338,0.009586682439143145,2.4736526367187253,0.0
v1.1-pub,1,0.5504845380783081,0.3069562460163801,18.456750708007817,0.0
v1.1-pub,1,0.7566190958023071,0.11518470020528232,11.019731787109379,0.0
v1.1-pub,1,0.8305823802947998,0.09425408923382297,4.7968401367187425,0.0
v1.1-pub,1,0.7791669964790344,0.11895269743031264,11.901820605468743,0.0
v1.1-pub,1,0.8469749689102173,0.09827938072628657,6.679953710937525,0.0
v1.1-pub,1,0.8739184141159058,0.09697372633502084,2.309775488281275,0.0
v1.1-pub,1,0.956017017364502,0.02402836437998912,4.424669519042965,0.0
v1.1-pub,1,0.5058392286300659,0.9099857422588309,4.37227083740234,1.0
v1.1-pub,1,0.9410350918769836,0.04264498850779662,2.042912438964848,0.0
v1.1-pub,1,0.8226509690284729,0.091619522899674,4.393540698242191,0.0
v1.1-pub,1,0.8565422892570496,0.07675905073004645,3.543174462890647,0.0
v1.1-pub,1,0.888008713722229,0.061243275139364166,2.5644111816406507,0.0
v1.1-pub,1,0.9572173953056335,0.02581558864580379,1.2928395996093798,0.0
v1.1-pub,1,0.9481541514396667,0.03708931504847307,4.868935180664067,0.0
v1.1-pub,1,0.9791784882545471,0.00916409217735082,1.0947561645507804,0.0
v1.1-pub,1,0.9635791182518005,0.029443053362847776,1.2864504882812469,0.0
v1.1-pub,1,0.8784663081169128,0.08023099585456818,10.305691186523433,0.0
v1.1-pub,1,0.8985424637794495,0.05914892514995583,2.6981076171874747,0.0
v1.1-pub,1,0.8695775270462036,0.05891191312492003,8.21260346679685,0.0
v1.1-pub,1,0.89902263879776,0.05325234294412029,7.423548193359352,0.0
v1.1-pub,1,0.9044864177703857,0.04575610722640465,6.186669531250004,0.0
v1.1-pub,1,0.7870005369186401,0.11636752554210919,4.216600561523435,0.0
v1.1-pub,1,0.9539731740951538,0.017359852615701128,1.9611222900390715,0.0
v1.1-pub,1,0.72411048412323,0.2821740430076883,7.680488549804693,1.0
v1.1-pub,1,0.8477306962013245,0.13813400310925805,4.60142321777343,0.0
v1.1-pub,1,0.9370081424713135,0.03256366607932718,2.307586669921875,0.0
v1.1-pub,1,0.955985963344574,0.02026083247018473,4.218813867187464,0.0
v1.1-pub,1,0.8528770804405212,0.06937135735562953,5.905757080078132,0.0
v1.1-pub,1,0.9035195708274841,0.040597388280361156,1.6746708251953066,0.0
v1.1-pub,1,0.7877259254455566,0.19439731272323094,5.788316064453113,0.0
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,1,0.9146461486816406,0.054591969241571496,1.9422718749999603,0.0
v1.1-pub,1,0.8064783215522766,0.21564886417978793,1.2210027343749985,1.0
v1.1-pub,0,0.3652837872505188,1.6401833991237513,10.140845751953123,1.0
v1.1-pub,0,0.3986351788043976,0.9902392932009347,7.966952795410151,1.0
v1.1-pub,0,0.38505756855010986,0.8342924246782613,7.091858789062499,1.0
v1.1-pub,0,0.3845027983188629,0.9698925334089437,6.08155415039063,1.0
v1.1-pub,0,0.43966639041900635,0.8145726910728681,5.400259960937547,1.0
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,1,0.9407109022140503,0.024391890676980627,4.410941699218739,0.0
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,1,0.5933070778846741,0.5953343176392539,22.580197200012208,0.0
v1.1-pub,1,0.8530493974685669,0.10021861774502162,5.397442919921872,0.0
v1.1-pub,1,0.9445706009864807,0.03769379780571542,1.625019189453127,0.0
v1.1-pub,1,0.9401204586029053,0.03789210044221278,1.1836587158203145,0.0
v1.1-pub,1,0.8905876278877258,0.08681964131219577,1.2067843322753902,0.0
v1.1-pub,1,0.9504838585853577,0.02114835337294291,1.3687764160156348,0.0
v1.1-pub,1,0.939326822757721,0.03329652390429695,1.2397727600097639,0.0
v1.1-pub,1,0.9163677096366882,0.05280028089554216,2.667186523437522,0.0
v1.1-pub,1,0.9163739681243896,0.037181670698295345,2.879627441406228,0.0
v1.1-pub,1,0.8339408040046692,0.11099999843801861,6.698595883178712,0.0
v1.1-pub,1,0.9658389687538147,0.012740252406650948,1.3538977050781114,0.0
v1.1-pub,1,0.8773120045661926,0.048636918730401546,3.592264453124983,0.0
v1.1-pub,1,0.8654420375823975,0.07026131728241346,8.998514453124983,0.0
v1.1-pub,1,0.9181213974952698,0.04783800306994955,3.2397689453125054,0.0
v1.1-pub,1,0.955531120300293,0.03780413248786135,1.9806492309570274,0.0
v1.1-pub,1,0.9621538519859314,0.024302033770961136,1.286260473632808,0.0
v1.1-pub,1,0.8963435292243958,0.049805566216391824,2.636113989257808,0.0
v1.1-pub,1,0.94634610414505,0.030882013313759796,1.632315136718745,0.0
v1.1-pub,1,0.9368986487388611,0.02797760941700835,1.4808017089843588,0.0
v1.1-pub,1,0.9573252201080322,0.017375111898052076,0.873651696777344,0.0
v1.1-pub,1,0.893505871295929,0.05319803186568375,4.197225372314456,0.0
v1.1-pub,1,0.9306647181510925,0.04430650462765532,1.8613656249999622,0.0
v1.1-pub,1,0.7864151000976562,0.17429962345910271,2.4790960937500017,0.0
v1.1-pub,0,0.0,,,
v1.1-pub,1,0.9574027061462402,0.018626314716808735,2.1208350341796915,0.0
v1.1-pub,1,0.9618768095970154,0.01740430019093029,2.0195166748046915,0.0
v1.1-pub,1,0.9733944535255432,0.01463028859513018,1.2717808105468862,0.0
v1.1-pub,1,0.9438078999519348,0.030830378180501102,2.9124903320312114,0.0
v1.1-pub,1,0.9593982100486755,0.035796119815106955,1.6464998046875507,0.0
v1.1-pub,1,0.904717743396759,0.06369114343652807,1.8759314697265665,0.0
v1.1-pub,1,0.9426347017288208,0.02529543526990717,1.409027783203129,0.0
v1.1-pub,1,0.9299151301383972,0.028971886064477814,1.2109128967285159,0.0
v1.1-pub,1,0.8751114010810852,0.07191350480846509,1.6717608886718835,0.0
v1.1-pub,1,0.8970171809196472,0.05762468284086374,2.0295940917968665,0.0
v1.1-pub,1,0.894879162311554,0.05676530781258611,3.1594096679687595,0.0
v1.1-pub,1,0.9034844636917114,0.05670742702661985,2.5427347656250276,0.0
v1.1-pub,1,0.9504445195198059,0.024396258727941326,0.8578505249023465,0.0
v1.1-pub,1,0.8874837160110474,0.060989520151802264,6.726133544921879,0.0
v1.1-pub,1,0.9133968353271484,0.05655510949671157,0.8988360107421869,0.0
v1.1-pub,1,0.9676815271377563,0.021992599209901622,0.8262399597167942,0.0
v1.1-pub,1,0.9317752122879028,0.02673281926229688,1.5559017333984286,0.0
v1.1-pub,1,0.9565895199775696,0.017817745134109414,0.810446777343742,0.0
v1.1-pub,1,0.9174618124961853,0.04464886903020309,1.6774133605957005,0.0
v1.1-pub,1,0.9234369397163391,0.05324108683697405,2.316509033203147,0.0
v1.1-pub,1,0.9753608703613281,0.01956989545246643,4.963494970703152,0.0
v1.1-pub,1,0.9887683391571045,0.00663074287191154,1.98957031249995,0.0
v1.1-pub,1,0.8397470712661743,0.1043963289290943,6.291681933593736,0.0
v1.1-pub,1,0.9529756307601929,0.03250168864138526,0.9939113891601536,0.0
v1.1-pub,1,0.9074673056602478,0.04846874966385027,2.0276513671874454,0.0
v1.1-pub,1,0.9753085970878601,0.010398016293069086,1.4672619995117202,0.0
v1.1-pub,0,0.27722954750061035,0.5635432667491073,5.259846984863287,1.0
v1.1-pub,1,0.8550959825515747,0.07744274802066008,2.8897501831054626,0.0
v1.1-pub,1,0.8975822329521179,0.048954180005110266,5.3855984374999935,0.0
v1.1-pub,1,0.7857453227043152,0.1419277860152689,5.0560780273437445,0.0
v1.1-pub,0,0.0,9.737981232527115,4.566804296874977,1.0
v1.1-pub,1,0.9570685029029846,0.021854897707473304,1.5462755371093806,0.0
v1.1-pub,0,0.2252923995256424,0.737132435922727,8.344186572265642,1.0
v1.1-pub,1,0.5130872130393982,0.3274895959636736,7.748438525390611,1.0
v1.1-pub,0,0.0709986537694931,2.615418101992576,7.657900927734374,1.0
v1.1-pub,1,0.9443130493164062,0.027704618076238873,4.806055712890611,0.0
v1.1-pub,1,0.678256630897522,0.2073997881119232,7.344420556640614,0.0
v1.1-pub,1,0.9045751690864563,0.05432898483631185,1.9238925781249918,0.0
v1.1-pub,1,0.7430421710014343,0.15250341302413717,5.400420361328145,0.0
v1.1-pub,1,0.8540935516357422,0.09592302591960547,3.3968166015624774,0.0
v1.1-pub,0,0.0002489826874807477,0.9901328783727407,1.7525507812499939,1.0
v1.1-pub,1,0.8267529606819153,0.13207108772920356,7.7430508300781185,0.0
v1.1-pub,1,0.940968930721283,0.03858584656076883,1.7201493225097622,0.0
v1.1-pub,1,0.900078535079956,0.04853604586084394,5.169677062988278,0.0
v1.1-pub,1,0.9161107540130615,0.04904363917061888,1.7829698242187533,0.0
v1.1-pub,1,0.898575484752655,0.07358507945741612,3.1776980712890577,0.0
v1.1-pub,1,0.952679455280304,0.02605298137503847,1.0312499511718727,0.0
v1.1-pub,0,0.180374875664711,0.6579192889163522,4.840919726562447,1.0
v1.1-pub,1,0.9177573919296265,0.038493497693182936,3.9464650146484246,0.0
v1.1-pub,1,0.7573459148406982,0.10944555861190058,9.078117846679675,0.0
v1.1-pub,1,0.7491445541381836,0.13953177109129114,5.658339208984387,0.0
v1.1-pub,1,0.7593279480934143,0.14089184569198807,2.161971282958987,0.0
v1.1-pub,1,0.912090003490448,0.04624286482711384,0.7398673400878906,0.0
v1.1-pub,1,0.9472253918647766,0.019384519575846856,2.1692285400390574,0.0
v1.1-pub,1,0.929046094417572,0.021112387589145073,2.102695312499975,0.0
v1.1-pub,1,0.9434305429458618,0.049191192198449245,0.9441511474609356,0.0
v1.1-pub,1,0.926727831363678,0.05183913091050916,1.6992550781250202,0.0
v1.1-pub,1,0.9538712501525879,0.0346497400715503,3.388711889648448,0.0
v1.1-pub,1,0.7799049019813538,0.19069471645084823,18.044697308349612,0.0
v1.1-pub,1,0.9510471820831299,0.03581866448946479,2.0642836547851573,0.0
v1.1-pub,1,0.9052407741546631,0.03705619443547942,2.1470136718750155,0.0
v1.1-pub,1,0.967079758644104,0.01765838897942204,1.0271238037109356,0.0
v1.1-pub,1,0.8868369460105896,0.05415021819942503,3.1374311523437655,0.0
v1.1-pub,1,0.9310544729232788,0.03376118345143825,1.9626401611328106,0.0
v1.1-pub,1,0.9096502065658569,0.04517007735632822,2.626007617187497,0.0
v1.1-pub,1,0.9452664852142334,0.04256537719842773,2.4776369628906423,0.0
v1.1-pub,1,0.8505967855453491,0.08323534875400102,4.844946533203142,0.0
v1.1-pub,1,0.9742756485939026,0.010948509431892578,0.6012636718750173,0.0
v1.1-pub,1,0.9481891393661499,0.036901340088200195,2.1380415039062655,0.0
v1.1-pub,1,0.9421491026878357,0.030872118102042285,4.274019384765609,0.0
v1.1-pub,1,0.8192538022994995,0.07429267954038332,6.226774072265641,0.0
v1.1-pub,1,0.8663970828056335,0.06566980426401246,5.46739208984377,0.0
v1.1-pub,1,0.9429294466972351,0.035147770578301846,3.4648145019531285,0.0
v1.1-pub,1,0.9243987202644348,0.039980258337105744,3.9411938964843785,0.0
v1.1-pub,0,0.29715561866760254,0.9527837693027383,6.071102587890621,1.0
v1.1-pub,1,0.8374667763710022,0.08846130278753471,2.455791918945309,0.0
v1.1-pub,1,0.9281514883041382,0.05853859017060329,5.770646411132816,0.0
v1.1-pub,1,0.9340122938156128,0.02775714770113649,1.1890029052734405,0.0
v1.1-pub,1,0.9489293098449707,0.029842270921827126,0.9200789916992207,0.0
v1.1-pub,1,0.9099918603897095,0.04662606810590824,1.028489990234391,0.0
v1.1-pub,1,0.9294488430023193,0.037904613313760556,1.168652294921877,0.0
v1.1-pub,1,0.89278244972229,0.04686139188366144,1.6717942138671873,0.0
v1.1-pub,1,0.9612959027290344,0.024461456505978463,1.387779150390628,0.0
v1.1-pub,1,0.62552410364151,0.34386271043660666,15.483536474609366,1.0
v1.1-pub,1,0.8766089081764221,0.0782278491562368,3.2483337890624853,0.0
v1.1-pub,1,0.9351422190666199,0.02728790437785408,2.396630175781297,0.0
v1.1-pub,1,0.5009999871253967,0.35022323367628755,6.012737542724608,1.0
v1.1-pub,0,0.2243851274251938,0.6631734158120007,16.878614843749972,1.0
v1.1-pub,1,0.8786020278930664,0.054300001850287785,17.126600683593722,0.0
v1.1-pub,0,0.03531940281391144,1.0597053007696662,5.977919042968722,1.0
v1.1-pub,1,0.5588783621788025,0.2821412077592981,8.175672949218722,0.0
v1.1-pub,1,0.8444136381149292,0.08840191279675023,4.680474633789061,0.0
v1.1-pub,0,0.0,9.26996722273746,7.820859078979495,1.0
v1.1-pub,0,0.0,10.910970811880956,10.246276025390628,1.0
v1.1-pub,1,0.9721159934997559,0.02122510186266726,1.116896875000009,0.0
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.2748127281665802,0.7481297897668894,8.7867973022461,1.0
v1.1-pub,1,0.567554235458374,0.20041358214569382,16.292942822265616,0.0
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,1,0.9225658178329468,0.06360470487455652,2.1082533203124854,0.0
v1.1-pub,1,0.9697627425193787,0.015564368231745998,1.1946851074218898,0.0
v1.1-pub,1,0.9589450359344482,0.02348303495329661,1.1416981933593746,0.0
v1.1-pub,1,0.8504308462142944,0.09260580648993154,4.752770764160161,0.0
v1.1-pub,1,0.964837908744812,0.011825949180343503,0.9557401000976569,0.0
v1.1-pub,1,0.9167289733886719,0.06016638261155263,3.0879373046875003,0.0
v1.1-pub,1,0.9598318338394165,0.022124649740109987,1.0987742675781078,0.0
v1.1-pub,1,0.9060124754905701,0.05944910361702929,1.8179714233398414,0.0
v1.1-pub,1,0.8393856287002563,0.10618761818145192,2.4280567871093695,0.0
v1.1-pub,1,0.9002802968025208,0.047484109060107346,1.8676734680175784,0.0
v1.1-pub,1,0.9082826972007751,0.06969924805242998,2.343839648437495,0.0
v1.1-pub,1,0.8805669546127319,0.09230273979108898,2.6982991210937826,0.0
v1.1-pub,1,0.921253502368927,0.0410020786944358,5.348533666992182,0.0
v1.1-pub,1,0.9005788564682007,0.042403274266086165,3.532407128906243,0.0
v1.1-pub,1,0.9092402458190918,0.03959728867931321,1.4731141723632817,0.0
v1.1-pub,1,0.9342542290687561,0.02118906422936392,1.4766071777343655,0.0
v1.1-pub,1,0.8150834441184998,0.07253400093398747,4.761139074707032,0.0
v1.1-pub,1,0.7940325736999512,0.13795209716507129,7.050610546874992,1.0
v1.1-pub,1,0.736411988735199,0.14485620052804984,6.597424511718742,1.0
v1.1-pub,1,0.7268738150596619,0.18248751569995886,4.127301220703117,1.0
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,0,0.0,,,
v1.1-pub,1,0.9208920001983643,0.030529425916588634,2.2128829589843804,0.0
v1.1-pub,1,0.961125910282135,0.01894751299371554,0.8117447265624946,0.0
v1.1-pub,1,0.9557723999023438,0.02331225002862163,2.4765908691406366,0.0
v1.1-pub,1,0.9370454549789429,0.03570486060123881,2.5287539062500173,0.0
v1.1-pub,1,0.9646009206771851,0.012457202227812816,0.6253115234375173,0.0
v1.1-pub,1,0.8104050755500793,0.10982619400055066,5.732112054443363,0.0
v1.1-pub,1,0.9293577671051025,0.035157053899583686,1.4758333557128935,0.0
v1.1-pub,1,0.8251574039459229,0.1257130178267883,1.7536463134765654,0.0
v1.1-pub,1,0.9290310740470886,0.0443477751067498,1.8616442077636748,0.0
v1.1-pub,1,0.8991615772247314,0.059618756011562773,2.0791564208984425,0.0
v1.1-pub,1,0.9037046432495117,0.034124402559448604,1.4008439575195268,0.0
v1.1-pub,1,0.88587486743927,0.04550452943873176,1.6115063964843728,0.0
v1.1-pub,1,0.896343469619751,0.05673262168011672,2.004936523437493,0.0
v1.1-pub,1,0.9549452066421509,0.01732254878259511,0.8958314453124956,0.0
v1.1-pub,1,0.9481561183929443,0.02775024449940676,1.4634507690429643,0.0
v1.1-pub,1,0.950857400894165,0.023656384781501904,1.10814951171875,0.0
v1.1-pub,1,0.9812073707580566,0.0072147463055312186,0.7295789550781251,0.0
