image,detected,gt_span_w,gt_span_h,iou,offset_x1,offset_y1,offset_x2,offset_y2,norm_x1,norm_y1,norm_x2,norm_y2,snap_x1,snap_x2,snap_y1,snap_y2,max_offset,max_norm,max_snap,grid_err_col,grid_err_row,grid_err_any
PMC3308190_table_6,1,130.7645,30.727999999999994,0.8967879414558411,0.10012187499999925,1.8356993408203124,2.220537426757801,1.0232940673828068,0.0007656655667249081,0.059740280552600646,0.016981194641954054,0.03330168144307495,0.10012187499999925,2.220537426757801,1.8356993408203124,1.0232940673828068,2.220537426757801,0.059740280552600646,2.220537426757801,0.0,0.0,0.0
PMC3308190_table_6,1,476.414,14.123899999999999,0.8662176132202148,1.0240805175781134,1.5918219299316405,1.479549609374999,0.44603046264648327,0.002149560083410885,0.11270413483043923,0.0031055964127313616,0.03157983720123219,1.0240805175781134,1.479549609374999,1.5918219299316405,0.44593046264648706,1.5918219299316405,0.11270413483043923,1.5918219299316405,0.0,0.0,0.0
PMC3314639_table_0,1,154.1829,48.817699999999995,0.9497379064559937,0.3647412048339831,0.17781243896484256,4.398033691406255,0.8745372192382774,0.002365639800743034,0.0036423764119334293,0.02852478252391319,0.017914347034749232,0.3647412048339831,4.398033691406255,0.17781243896484256,0.8746372192382807,4.398033691406255,0.02852478252391319,4.398033691406255,0.0,0.0,0.0
PMC3314639_table_0,1,154.1829,43.84020000000001,0.9687066078186035,0.28685271606445184,0.23817182617187882,2.3538289794921923,0.41646547851561877,0.0018604703638629956,0.005432726725057796,0.015266472348698802,0.009499625424054149,0.28685271606445184,2.3538289794921923,0.2380718261718755,0.41646547851561877,2.3538289794921923,0.015266472348698802,2.3538289794921923,0.0,0.0,0.0
PMC3338812_table_2,1,71.87140000000001,32.7119,0.9159632325172424,0.4137428955078093,1.1612378601074198,1.1810474365234427,1.0085710571289042,0.005756711230166788,0.03549894258992659,0.016432787402547364,0.030831931411165484,0.4137428955078093,1.1810474365234427,1.1612378601074198,1.0085710571289042,1.1810474365234427,0.03549894258992659,1.1810474365234427,0.0,0.0,0.0
PMC3338812_table_2,1,235.06349999999998,15.400100000000002,0.8326756954193115,1.6079120605468802,0.9808827880859354,0.5066274902343935,1.6497091369628905,0.0068403306363892325,0.06369327394535979,0.002155279276597147,0.10712327432697777,1.6079120605468802,0.5066274902343935,0.9808827880859354,1.6497091369628905,1.6497091369628905,0.10712327432697777,1.6497091369628905,0.0,0.0,0.0
PMC3338812_table_2,1,238.84679999999997,15.400100000000002,0.8319527506828308,2.2383779785156435,0.8588353637695292,3.330085058593795,1.5803541259765623,0.009371605474788207,0.05576816798394355,0.013942347390016511,0.10261973142879346,2.2383779785156435,3.330085058593795,0.8588353637695292,1.5803541259765623,3.330085058593795,0.10261973142879346,3.330085058593795,0.0,0.0,0.0
PMC3338812_table_2,1,61.1499,32.7119,0.8776816725730896,2.969428320312545,0.7953549865722636,1.8713471679687927,0.9178575561523417,0.04855982299746271,0.024313934273835013,0.030602620249073058,0.02805882740386042,2.969428320312545,1.8713471679687927,0.7953549865722636,0.9178575561523417,2.969428320312545,0.04855982299746271,2.969428320312545,0.0,0.0,0.0
PMC3352301_table_0,1,179.4975,30.6928,0.9205411672592163,0.15209183959960626,1.2663485351562471,0.9007095458984509,1.1999472290039108,0.0008473200997206438,0.0412588142872676,0.005017950366431013,0.039095397911038124,0.15209183959960626,0.9007095458984509,1.2663485351562471,1.1999472290039108,1.2663485351562471,0.0412588142872676,1.2663485351562471,0.0,0.0,0.0
PMC3352301_table_0,1,89.11089999999996,30.6928,0.9284313321113586,0.5718063476562634,1.5252863708496065,1.0834069335937784,0.23782717285156707,0.006416794664359396,0.04969525005374572,0.012157961973156807,0.007748630716375406,0.5718063476562634,1.0833069335937466,1.5252863708496065,0.23782717285156707,1.5252863708496065,0.04969525005374572,1.5252863708496065,0.0,0.0,0.0
PMC3352301_table_0,1,104.97230000000002,30.6928,0.9404090046882629,0.09457636718752838,1.2567736450195284,0.37332910156249,0.5507239013671921,0.0009009649896927891,0.040946855452077636,0.003556453479274913,0.017943097448495808,0.09447636718749663,0.37332910156249,1.2567736450195284,0.5507239013671921,1.2567736450195284,0.040946855452077636,1.2567736450195284,0.0,0.0,0.0
PMC3352301_table_0,1,175.2346,13.983200000000004,0.8862940073013306,0.271858154296865,0.9857546630859346,3.2944146484375096,0.4545007751464851,0.001551395411048189,0.07049564213384163,0.01880002378775373,0.032503345096007,0.271858154296865,3.2944146484375096,0.9857546630859346,0.4545007751464851,3.2944146484375096,0.07049564213384163,3.2944146484375096,0.0,0.0,0.0
PMC3365066_table_1,1,93.32229999999998,32.81550000000001,0.9275562763214111,1.3572721801757837,0.8268949157714829,0.8349295410156117,0.8896750366210995,0.014543921229714483,0.025198303111989232,0.008946731285187054,0.027111427118925484,1.357372180175787,0.8349295410156117,0.8268949157714829,0.8896750366210995,1.3572721801757837,0.027111427118925484,1.357372180175787,0.0,0.0,0.0
PMC3365066_table_1,1,76.4904,32.81550000000001,0.9311844110488892,0.5914468017578258,0.8682767517089829,1.2651245605468944,0.6996039306640682,0.007732301069909765,0.02645934853069381,0.01653965151897355,0.021319313454436717,0.5914468017578258,1.2651245605468944,0.8682767517089829,0.6996039306640682,1.2651245605468944,0.02645934853069381,1.2651245605468944,0.0,0.0,0.0
PMC3365066_table_1,1,41.81460000000004,32.81550000000001,0.8957207202911377,1.4765503417968944,0.5225888854980454,1.823540917968728,0.5502814208984432,0.03531183705683883,0.015925062409472515,0.043610148559802706,0.01676894823782795,1.4765503417968944,1.823540917968728,0.5225888854980454,0.5502814208984432,1.823540917968728,0.043610148559802706,1.823540917968728,0.0,0.0,0.0
PMC3365066_table_1,1,65.14189999999999,32.52760000000001,0.9262902140617371,1.0500927917480496,1.2367955932617178,0.9919691406250024,0.2783192382812558,0.01612008233944742,0.038022958756923894,0.015227820199057789,0.008556402509907149,1.0500927917480496,0.9920691406250057,1.2367955932617178,0.2782192382812525,1.2367955932617178,0.038022958756923894,1.2367955932617178,0.0,0.0,0.0
PMC3365066_table_1,1,65.14189999999999,31.505499999999984,0.9529224038124084,0.39787874145508084,0.8369969116210996,1.0318327270507837,0.01120571289061445,0.006107877440711445,0.026566691898909714,0.015839770210122575,0.00035567481521050153,0.39787874145508084,1.031932727050787,0.8368969116210963,0.01120571289061445,1.0318327270507837,0.026566691898909714,1.031932727050787,0.0,0.0,0.0
PMC3365066_table_1,1,65.14189999999999,30.447400000000016,0.9023029208183289,0.7033291809082058,1.9006710449218644,1.41627028808594,0.33023352050781796,0.010796878520709496,0.06242474053357145,0.021741310709173973,0.010846033503938523,0.7033291809082058,1.4163702880859432,1.9006710449218644,0.33023352050781796,1.9006710449218644,0.06242474053357145,1.9006710449218644,0.0,0.0,0.0
PMC3365066_table_1,1,65.14189999999999,29.0908,0.847389280796051,0.9352169982910183,1.5163393554687445,1.335307153320315,2.4015372802734305,0.014356612231006748,0.05212436081059113,0.02049843730871091,0.08255315358372511,0.9352169982910183,1.3354071533203182,1.5163393554687445,2.4015372802734305,2.4015372802734305,0.08255315358372511,2.4015372802734305,0.0,0.0,0.0
PMC3432071_table_0,1,65.2132,34.6298,0.8912026882171631,0.7299660034179709,1.3983464172363256,1.7999698974609402,1.164288208007818,0.011193531423361696,0.040379858308056224,0.02760131227206977,0.033620991400695875,0.7299660034179709,1.7999698974609402,1.3983464172363256,1.164288208007818,1.7999698974609402,0.040379858308056224,1.7999698974609402,0.0,0.0,0.0
PMC3432071_table_0,1,96.4492,34.6298,0.8750230669975281,3.487805590820315,1.85006379394531,0.41713564453124263,1.3649260253906306,0.036162099745983535,0.05342403923630254,0.004324925914691284,0.03941478222197733,3.487805590820315,0.41713564453124263,1.85006379394531,1.3649260253906306,3.487805590820315,0.05342403923630254,3.487805590820315,0.0,0.0,0.0
PMC3432071_table_0,1,153.79309999999998,34.6298,0.9168002605438232,2.8575042968749926,2.005775921630857,0.24830322265626137,0.22549121093750557,0.018580185306590433,0.057920517058454184,0.001614527717148958,0.006511478868994495,2.8575042968749926,0.24830322265626137,2.005775921630857,0.22549121093750557,2.8575042968749926,0.057920517058454184,2.8575042968749926,0.0,0.0,0.0
PMC3432071_table_0,1,134.04220000000004,34.6298,0.8817530870437622,2.4668395996093864,1.2533688476562475,3.0973080566405997,1.6096388549804743,0.01840345502841184,0.03619336085268316,0.02310696225994947,0.04648132114480806,2.4668395996093864,3.0973080566405997,1.2533688476562475,1.6096388549804743,3.0973080566405997,0.04648132114480806,3.0973080566405997,0.0,0.0,0.0
PMC3432071_table_0,1,165.0258,15.9424,0.836049497127533,1.6338070800780997,1.734615795898435,2.249883300781221,0.6870369628906232,0.009900313042433969,0.10880518591293876,0.013633524580891114,0.043094952007892366,1.6338070800780997,2.249883300781221,1.734615795898435,0.6870369628906232,2.249883300781221,0.10880518591293876,2.249883300781221,0.0,0.0,0.0
PMC3432071_table_0,1,65.2132,142.8673,0.931390106678009,0.30616076660156466,1.387920678710941,0.9140903808593777,6.004625585937504,0.004694766804903987,0.009714754031964914,0.014016953329377758,0.0420293908118758,0.30616076660156466,0.9140903808593777,1.387920678710941,6.004625585937504,6.004625585937504,0.0420293908118758,6.004625585937504,0.0,0.0,0.0
PMC3432071_table_0,1,65.2132,63.24059999999997,0.8928279280662537,1.410263854980471,0.38904025878906623,2.503697619628909,2.957749999999976,0.021625435571026586,0.006151748382986031,0.038392497525484244,0.04676979661799504,1.410263854980471,2.503697619628909,0.38904025878906623,2.957650000000001,2.957749999999976,0.04676979661799504,2.957650000000001,0.0,0.0,0.0
PMC3432071_table_0,1,65.2132,61.59880000000004,0.8750096559524536,1.4344757385253928,1.092637695312476,2.586156115722659,3.3276376464843906,0.02199670831251024,0.01773797046878308,0.03965694239391195,0.05402114402365612,1.4344757385253928,2.586156115722659,1.092537695312501,3.3276376464843906,3.3276376464843906,0.05402114402365612,3.3276376464843906,0.0,0.0,0.0
PMC3432071_table_0,1,65.2132,31.553499999999985,0.897475004196167,1.5127838439941428,1.0501718261718906,1.4399082519531277,1.043819628906249,0.02319750976787127,0.03328226111752709,0.022080012205399024,0.0330809459776649,1.5127838439941428,1.4399082519531277,1.0501718261718906,1.043819628906249,1.5127838439941428,0.03328226111752709,1.5127838439941428,0.0,0.0,0.0
PMC3432071_table_0,1,65.2132,31.420999999999992,0.7439253330230713,1.4405792541503928,3.491543017578124,2.277074084472659,4.248948779296882,0.022090301567020063,0.11112132069565338,0.03491737998553451,0.13522640206539838,1.4405792541503928,2.277074084472659,3.491543017578124,4.248948779296882,4.248948779296882,0.13522640206539838,4.248948779296882,0.0,0.0,0.0
PMC3432071_table_0,1,65.2132,32.65199999999999,0.9373555183410645,1.160050231933596,0.9649794433593684,1.1912205078125027,0.000524365234355173,0.017788580102396385,0.029553455940198724,0.018266555050396278,1.6059207226362036e-05,1.160050231933596,1.1912205078125027,0.9649794433593684,0.000524365234355173,1.1912205078125027,0.029553455940198724,1.1912205078125027,0.0,0.0,0.0
PMC3432071_table_0,1,65.2132,63.20429999999999,0.8267567157745361,0.845097381591799,6.445520556640645,2.749699816894534,1.5867823730468444,0.012958992682337304,0.10197914630239788,0.042164773648502664,0.025105607894507886,0.845097381591799,2.749699816894534,6.445520556640645,1.5867823730468444,6.445520556640645,0.10197914630239788,6.445520556640645,0.0,0.0,0.0
PMC3432071_table_0,1,65.2132,31.276299999999992,0.5838470458984375,0.5953872985839865,10.685842431640594,1.6707432128906277,6.100539648437461,0.009129858657204164,0.3416594172469441,0.025619709090960535,0.1950531120508968,0.5953872985839865,1.6707432128906277,6.424457568359401,6.100539648437461,10.685842431640594,0.3416594172469441,6.424457568359401,0.0,1.0,1.0
PMC3432071_table_0,1,65.2132,31.505600000000072,0.9354860782623291,0.05667193603515841,0.18971201171871144,1.9185154296875027,0.9359736328125337,0.0008690255352468275,0.006021533051860971,0.02941912725778681,0.02970816720876706,0.05667193603515841,1.9185154296875027,0.18971201171871144,0.9359736328125337,1.9185154296875027,0.02970816720876706,1.9185154296875027,0.0,0.0,0.0
PMC3432071_table_0,1,65.2132,31.468899999999962,0.866568386554718,0.44669039916992404,0.9643549804687837,2.2398655273437527,2.207546972656246,0.006849692994208597,0.030644699384750812,0.034346812107729,0.07015011559527815,0.44669039916992404,2.2398655273437527,0.9643549804687837,2.207546972656246,2.2398655273437527,0.07015011559527815,2.2398655273437527,0.0,0.0,0.0
PMC3432071_table_0,1,65.2132,28.016200000000026,0.8150984048843384,0.4994057006835959,1.484530664062504,3.164075122070315,2.868782324218728,0.0076580462342531255,0.05298829477454125,0.04851893668874269,0.10239726744593218,0.4994057006835959,3.164075122070315,1.484530664062504,2.868782324218728,3.164075122070315,0.10239726744593218,3.164075122070315,0.0,0.0,0.0
PMC3438170_table_0,1,187.2067,31.469399999999993,0.9375066161155701,0.6786335693359362,1.5733762451171884,0.08857175292968122,0.3939608154296934,0.003625049580682402,0.04999702076039546,0.00047312277247385493,0.012518853725514102,0.6786335693359362,0.08857175292968122,1.5733762451171884,0.3939608154296934,1.5733762451171884,0.04999702076039546,1.5733762451171884,0.0,0.0,0.0
PMC3448603_table_1,1,24.850299999999997,27.98059999999998,0.8766997456550598,1.1662199707031249,0.4400870117187594,1.5029812805175808,0.2950570068359468,0.046929814557696486,0.01572829073425015,0.060481413927299915,0.010545056461832377,1.1662199707031249,1.5029812805175808,0.4400870117187594,0.2950570068359468,1.5029812805175808,0.060481413927299915,1.5029812805175808,0.0,0.0,0.0
PMC3458288_table_0,1,127.76180000000002,31.616000000000007,0.8721490502357483,1.8937233764648411,2.222580218505861,0.0638104248047,1.6107115356445263,0.01482229724741543,0.0702992224982876,0.0004994483860175733,0.050946088551509554,1.8937233764648411,0.0638104248047,2.222480218505858,1.6107115356445263,2.222580218505861,0.0702992224982876,2.222480218505858,0.0,0.0,0.0
PMC3458288_table_0,1,127.76180000000002,29.852500000000006,0.9002435803413391,1.836270220947263,0.5452506469726615,0.7643719482422,2.0689484619140615,0.014372607625653854,0.01826482361519676,0.005982789442871029,0.0693057017641424,1.836270220947263,0.7643719482422,0.5451506469726581,2.0689484619140615,2.0689484619140615,0.0693057017641424,2.0689484619140615,0.0,0.0,0.0
PMC3458288_table_0,0,127.76180000000002,32.28179999999999,0.0,,,,,,,,,,,,,,,,,,
PMC3461471_table_2,1,232.00239999999997,14.005600000000001,0.8651941418647766,1.0938727172851515,0.05058693237304368,29.29288110351564,0.2741816223144511,0.004714919833954958,0.0036119075493405263,0.12626111240019777,0.01957657096550316,1.0938727172851515,4.310981103515644,0.05058693237304368,0.2741816223144511,29.29288110351564,0.12626111240019777,4.310981103515644,1.0,0.0,1.0
PMC3461471_table_2,0,24.981899999999996,30.576900000000002,0.0,232.87210455322264,0.2331922119140657,89.53928439941404,16.639949548339843,9.32163304445309,0.0076264177177564,3.5841663123867304,0.544200018587229,0.869704553222661,12.799715600585927,0.2331922119140657,0.06864954833984172,232.87210455322264,9.32163304445309,12.799715600585927,1.0,1.0,1.0
PMC3468408_table_2,1,95.61919999999999,31.997199999999992,0.9469757080078125,0.02347152099609673,1.0104546875000011,1.5060519531249952,0.24712612304686843,0.00024546870289750104,0.03157947218819151,0.01575051823404709,0.007723367139839376,0.02347152099609673,1.5060519531249952,1.0104546875000011,0.24712612304686843,1.5060519531249952,0.03157947218819151,1.5060519531249952,0.0,0.0,0.0
PMC3468408_table_2,1,190.44920000000002,15.163699999999999,0.8884508609771729,0.3774508789062452,0.843199285888673,1.541482666015611,0.8062805419921872,0.001981897949197188,0.05560643417428946,0.008093930906591421,0.05317175504607631,0.3774508789062452,1.541482666015611,0.843199285888673,0.8062805419921872,1.541482666015611,0.05560643417428946,1.541482666015611,0.0,0.0,0.0
PMC3468408_table_2,1,166.67769999999996,15.163699999999999,0.891823410987854,0.9026276855468609,0.8130021423339855,1.391065380859402,0.7275528198242185,0.005415407613297166,0.05361502419158817,0.00834583979056228,0.04797990067227778,0.9026276855468609,1.391065380859402,0.8130021423339855,0.7275528198242185,1.391065380859402,0.05361502419158817,1.391065380859402,0.0,0.0,0.0
PMC3468408_table_2,1,154.46330000000006,15.163699999999999,0.8778510689735413,2.952588818359402,0.867521795654298,0.9647832031249663,0.7458214050292966,0.019115147859455294,0.05721042988546978,0.00624603516255943,0.049184658429624474,2.952588818359402,0.9647832031249663,0.867521795654298,0.7458214050292966,2.952588818359402,0.05721042988546978,2.952588818359402,0.0,0.0,0.0
PMC3478812_table_3,0,533.7315,16.513599999999997,0.0,,,,,,,,,,,,,,,,,,
PMC3523569_table_0,0,186.40540000000001,29.852700000000006,0.0,,,,,,,,,,,,,,,,,,
PMC3523569_table_0,0,437.52009999999996,13.875300000000003,0.0,,,,,,,,,,,,,,,,,,
PMC3528451_table_3,1,165.08049999999997,42.4699,0.9655668139457703,0.04479486083984341,1.2667066223144516,0.46193200683595137,0.10997774658203241,0.0002713516183912904,0.02982598551714159,0.0027982227267057676,0.002589545691937876,0.04479486083984341,0.46193200683595137,1.2667066223144516,0.10997774658203241,1.2667066223144516,0.02982598551714159,1.2667066223144516,0.0,0.0,0.0
PMC3528451_table_3,1,111.03890000000004,42.4699,0.961993396282196,0.5654476318359514,1.1049939758300766,0.10658530273440192,0.3023605590820324,0.005092338197117867,0.02601828532278335,0.0009598915581332478,0.007119408312287818,0.5654476318359514,0.10658530273440192,1.1049939758300766,0.3023605590820324,1.1049939758300766,0.02601828532278335,1.1049939758300766,0.0,0.0,0.0
PMC3528451_table_3,1,331.0009,14.111400000000003,0.9002419710159302,0.9177066894530981,1.0413190490722641,0.8962683593749716,0.3989043518066424,0.002772520224123554,0.07379275260231188,0.0027077520314143302,0.02826823361301092,0.9177066894530981,0.8962683593749716,1.0413190490722641,0.3989043518066424,1.0413190490722641,0.07379275260231188,1.0413190490722641,0.0,0.0,0.0
PMC3544577_table_1,1,94.29939999999999,30.682699999999997,0.9441295862197876,0.9427786865234395,1.072983331298829,0.8331363281249935,0.14741954345703334,0.009997716703642225,0.03497030350323893,0.008835011973830093,0.004804647030966419,0.9427786865234395,0.8331363281249935,1.072983331298829,0.14741954345703334,1.072983331298829,0.03497030350323893,1.072983331298829,0.0,0.0,0.0
PMC3544577_table_1,1,205.2082,14.005600000000001,0.925055742263794,0.034035913085944,0.9074598022460947,0.8134610351562515,0.1539121582031271,0.00016586039488648117,0.0647926402471936,0.0039640766555929605,0.01098932985399605,0.034035913085944,0.8134610351562515,0.9074598022460947,0.1539121582031271,0.9074598022460947,0.0647926402471936,0.9074598022460947,0.0,0.0,0.0
PMC3544577_table_1,1,205.1789,14.005600000000001,0.8795017600059509,1.7660062011718765,1.1567273803710947,0.9217314453125027,0.5049520446777365,0.008607153080418485,0.08259034817295186,0.004492330572551577,0.03605358175856346,1.7660062011718765,0.9217314453125027,1.1567273803710947,0.5049520446777365,1.7660062011718765,0.08259034817295186,1.7660062011718765,0.0,0.0,0.0
PMC3544577_table_1,1,100.49199999999996,30.682699999999997,0.9253126978874207,1.2464995117187527,1.080441064453126,2.319929199218791,0.2621427490234396,0.0124039675966122,0.035213363375880415,0.023085710297524098,0.008543666268726012,1.2464995117187527,2.319929199218791,1.080441064453126,0.2621427490234396,2.319929199218791,0.035213363375880415,2.319929199218791,0.0,0.0,0.0
PMC3561065_table_1,1,139.1589,52.67399999999999,0.9059269428253174,0.34337726440429606,0.5764530090332016,0.3316422607421998,4.5586152709961,0.0024675192488895505,0.010943786479728171,0.0023831911630675428,0.08654393573672212,0.34337726440429606,0.3316422607421998,0.5764530090332016,4.5586152709961,4.5586152709961,0.08654393573672212,4.5586152709961,0.0,0.0,0.0
PMC3561065_table_1,1,139.1589,55.412099999999995,0.8799079060554504,0.09824260864257894,3.55025345458985,0.22025288085936268,3.4008716552734484,0.0007059743116867046,0.06407000374629097,0.001582743761695175,0.06137417017715352,0.09824260864257894,0.22025288085936268,3.55025345458985,3.4008716552734484,3.55025345458985,0.06407000374629097,3.55025345458985,0.0,0.0,0.0
PMC3561065_table_1,1,139.1589,49.434200000000004,0.8873205780982971,0.19862857666015543,3.2358020751953234,0.19869221191405018,2.4905669189453192,0.0014273508676782831,0.06545675008790115,0.0014278081525080336,0.05038145492281293,0.19862857666015543,0.19869221191405018,3.2358020751953234,2.4905669189453192,3.2358020751953234,0.06545675008790115,3.2358020751953234,0.0,0.0,0.0
PMC3583834_table_2,1,120.4876,51.592,0.9695449471473694,0.31715115966797214,0.9870544982910161,0.38479113769531637,0.3285268310546883,0.002632230699822821,0.019131929335769425,0.0031936160874257297,0.006367786305138167,0.31715115966797214,0.38479113769531637,0.9870544982910161,0.3285268310546883,0.9870544982910161,0.019131929335769425,0.9870544982910161,0.0,0.0,0.0
PMC3583834_table_2,1,360.57630000000006,13.820700000000002,0.9001659750938416,0.21984362792969137,0.9336258483886724,2.5878743164062143,0.43901823120117456,0.0006097007150211795,0.06755271790782466,0.0071770505061098415,0.03176526740332794,0.21984362792969137,2.5878743164062143,0.9336258483886724,0.43891823120117124,2.5878743164062143,0.06755271790782466,2.5878743164062143,0.0,0.0,0.0
PMC3583834_table_2,1,90.66679999999997,51.592,0.9168194532394409,2.8759602539062143,1.2027069641113286,2.962822363281248,0.006017065429688273,0.03172010321204912,0.023311888744598556,0.03267813977421999,0.0001166278769903914,2.8759602539062143,2.962822363281248,1.2027069641113286,0.006017065429688273,2.962822363281248,0.03267813977421999,2.962822363281248,0.0,0.0,0.0
PMC3583834_table_2,1,137.4478,37.7713,0.9684038162231445,0.34283947753905863,0.7788848693847683,0.47832783203125473,0.22646079101562577,0.0024943249549214948,0.02062107656831426,0.0034800690300699957,0.0059955784157713875,0.34283947753905863,0.47832783203125473,0.778784869384765,0.22646079101562577,0.7788848693847683,0.02062107656831426,0.778784869384765,0.0,0.0,0.0
PMC3583834_table_2,1,111.55869999999999,37.7713,0.9629446864128113,0.9098252441406203,0.6923103149414089,0.8210043945312577,0.16022744140624923,0.008155574098126101,0.018329004162986422,0.00735939370511899,0.004242042010898467,0.9098252441406203,0.8210043945312577,0.6922103149414056,0.16022744140624923,0.9098252441406203,0.018329004162986422,0.9098252441406203,0.0,0.0,0.0
PMC3583834_table_2,1,111.56980000000004,37.7713,0.9542902708053589,0.9338583984375077,0.9278640563964871,0.33219804687496435,0.444974279785157,0.008370171842537204,0.02456531960500399,0.0029774907445828907,0.011780750987791182,0.9338583984375077,0.33219804687496435,0.9277640563964837,0.444974279785157,0.9338583984375077,0.02456531960500399,0.9338583984375077,0.0,0.0,0.0
PMC3583834_table_2,1,120.4876,31.464,0.965802013874054,0.43667706909180026,0.5605489990234389,0.7714030761718789,0.23315668945312495,0.003624249043816959,0.017815566966165743,0.006402344109865902,0.007410268543514015,0.43667706909180026,0.7714030761718789,0.5604489990234356,0.23315668945312495,0.7714030761718789,0.017815566966165743,0.7714030761718789,0.0,0.0,0.0
PMC3583834_table_2,1,120.4876,30.35419999999999,0.9124136567115784,0.280968756103519,0.800508984375,0.46876025390625387,1.8444260498046958,0.0023319308883529843,0.02637226427891363,0.0038905269414135054,0.060763454474329626,0.280968756103519,0.46876025390625387,0.800508984375,1.8444260498046958,1.8444260498046958,0.060763454474329626,1.8444260498046958,0.0,0.0,0.0
PMC3583834_table_2,1,120.4876,32.6463,0.900169849395752,0.2003527587890659,1.9559983154296958,0.8799083251953164,1.1541044433593868,0.0016628496109895616,0.05991485452960048,0.0073028952788113995,0.03535176860346768,0.2003527587890659,0.8799083251953164,1.9559983154296958,1.1541044433593868,1.9559983154296958,0.05991485452960048,1.9559983154296958,0.0,0.0,0.0
PMC3585325_table_0,1,102.7742,38.641400000000004,0.9634888768196106,0.18823758544921532,0.4357282165527323,0.8998280761718718,0.6150981933593727,0.0018315645896461888,0.011276201601203172,0.008755388766556897,0.015918113561086623,0.18823758544921532,0.8999280761718751,0.4357282165527323,0.6150981933593727,0.8998280761718718,0.015918113561086623,0.8999280761718751,0.0,0.0,0.0
PMC3585325_table_0,1,437.38650000000007,22.9625,0.8714159727096558,2.1822794677734407,0.05529580078125207,8.198626757812463,2.4613347534179653,0.004989361737898724,0.0024080914874796766,0.0187445811834898,0.1071893196915826,2.1821794677734374,8.198626757812463,0.05529580078125207,2.4613347534179653,8.198626757812463,0.1071893196915826,8.198626757812463,0.0,0.0,0.0
PMC3585325_table_0,1,102.7742,31.469499999999996,0.8953661918640137,0.1474928039550747,1.1182161743164016,0.6629658935546843,2.3092183349609456,0.001435115077082329,0.03553333145796412,0.006450703518535628,0.07337956862870226,0.1474928039550747,0.6630658935546876,1.1182161743164016,2.3092183349609456,2.3092183349609456,0.07337956862870226,2.3092183349609456,0.0,0.0,0.0
PMC3585325_table_0,1,102.7742,68.674,0.9329739809036255,0.007628045654300308,2.4599751708984456,1.5225850341796843,1.2591349609375015,7.422140628971385e-05,0.03582105557996396,0.014814856590269584,0.018334958804460223,0.007628045654300308,1.5226850341796876,2.4599751708984456,1.2591349609375015,2.4599751708984456,0.03582105557996396,2.4599751708984456,0.0,0.0,0.0
PMC3585325_table_0,1,102.7742,63.010699999999986,0.9282236099243164,0.3162130493164028,2.824976635742189,1.4237538574218718,0.7438268066406408,0.0030767746118812197,0.04483328443807464,0.013853222476281712,0.01180476977149343,0.3162130493164028,1.423853857421875,2.824976635742189,0.7438268066406408,2.824976635742189,0.04483328443807464,2.824976635742189,0.0,0.0,0.0
PMC3585325_table_0,1,102.7742,29.577699999999993,0.8677486181259155,0.10821668090819969,1.7473363281250158,1.3864461181640593,2.057697851562523,0.0010529557117272593,0.059076139393022996,0.013490215619912968,0.06956923126417955,0.10821668090819969,1.3865461181640626,1.7473363281250158,2.057697851562523,2.057697851562523,0.06956923126417955,2.057697851562523,0.0,0.0,0.0
PMC3596303_table_0,1,89.23750000000001,28.016699999999986,0.9170490503311157,0.37955367431640497,1.1053023925781247,0.6875187622070342,0.9918158935547012,0.004253297933227678,0.039451555414382326,0.007704370496787048,0.03540088210084349,0.37955367431640497,0.6875187622070342,1.1053023925781247,0.9918158935547012,1.1053023925781247,0.039451555414382326,1.1053023925781247,0.0,0.0,0.0
PMC3608654_table_4,1,122.4308,43.42830000000001,0.9045872688293457,0.13812148437499872,1.5578099731445292,5.278795800781239,0.9728958618164114,0.0011281596164935516,0.035870848574421035,0.0431165670793725,0.02240234735912783,0.13812148437499872,5.278795800781239,1.5578099731445292,0.9728958618164114,5.278795800781239,0.0431165670793725,5.278795800781239,0.0,0.0,0.0
PMC3608654_table_4,1,286.68240000000003,26.080800000000004,0.8787515163421631,6.852785668945302,1.281648779296873,0.025930712890612995,1.4726401245117202,0.02390375436003501,0.04914146725931999,9.045101091177202e-05,0.056464530402124166,6.852785668945302,0.026030712890644736,1.281648779296873,1.4726401245117202,6.852785668945302,0.056464530402124166,6.852785668945302,0.0,0.0,0.0
PMC3608654_table_4,1,190.67430000000002,26.080800000000004,0.9101790189743042,0.060232470703112995,1.3940488342285136,0.7609629882812214,0.9699545776367202,0.00031589191990275033,0.05345115311756209,0.0039909048481165076,0.03719036906984142,0.060332470703144736,0.7609629882812214,1.3940488342285136,0.9699545776367202,1.3940488342285136,0.05345115311756209,1.3940488342285136,0.0,0.0,0.0
PMC3616988_table_1,1,54.722300000000004,32.2085,0.8679826855659485,0.2226970825195309,1.643982794189455,1.3886768920898476,1.9817056640625026,0.004069585571504321,0.05104189248768042,0.025376800538169035,0.06152741245517496,0.2226970825195309,1.3886768920898476,1.643982794189455,1.9817056640625026,1.9817056640625026,0.06152741245517496,1.9817056640625026,0.0,0.0,0.0
